-0.006,0.003,-0.004,-0.001,0.003,0.002,0.003,-0.002,-0.01,0,0,0.001,-0.002,0.011,0,0.002,-0.004,0.002,-0.003,-0.001,0.001,0.002,-0.002,-0.004,-0.002,-0.006,-0.002,0.001,-0.006,0.001,-0.005,-0.138,0.004,0,0.002,0.001,-0.001,-0.001,-0.005,-0.005,-0.006,-0.001,0.006,0,0.014,-0.016,0.001,0,0.003,0.002,0.001,-0.001,-0.001,-0.006,0.004,-0.005,-0.004,0.004,-0.002,0.002,-0.001,-0.001,0,0.002,-0.001,-0.005,0.002,0.003,0,-0.007,-0.001,0.002,0.004,-0.002,-0.001,0,-0.011,-0.005,0,0.005,0.003,0,-0.001,0.003,-0.001,0.004,0.004,0.003,-0.003,0.001,-0.008,-0.007,-0.001,0.008,0.001,-0.001,0.002,-0.001,-0.006,-0.002,-0.001,0.001,-0.004,-0.008,-0.008,0.001,-0.003,-0.001,-0.001,0.004,-0.005,-0.001,-0.003,0,-0.006,0.003,0.01,0.006,0.025,-0.004,-0.003,-0.003,-0.009,-0.003,0,-0.001,0,-0.003,0.007,0.002,0.006,0.004,0.006,0.006,-0.023,-0.002,0.003,-0.003,0.003,0.002,-0.003,-0.001,-0.007,-0.002,0.007,0.004,0.001,0,-0.006,0.007,-0.001,0,0.001,-0.002,-0.002,0.005,-0.001,-0.002,-0.001,0,0.005,0.001,0.003,0.002,0,-0.002,-0.004,0.017,0.002,0.002,0.001,-0.004,-0.004,-0.009,0.012,0.006
-0.008,0.004,-0.006,-0.002,0.004,0.002,0.002,0.001,-0.01,0.002,0,0,-0.004,0.01,0.001,0.002,-0.006,-0.001,-0.001,0.001,-0.003,0.001,-0.006,-0.003,-0.005,0.002,-0.003,-0.001,-0.008,0.004,-0.002,-0.142,0.007,-0.001,0.001,0.002,0.001,0.002,-0.003,-0.006,-0.007,0.001,0.003,0,0.011,-0.013,0.001,0.002,0.002,0.001,0,-0.004,-0.004,-0.007,0.003,-0.003,-0.004,0.001,-0.004,0.003,0.003,0.001,-0.001,0,0.001,-0.002,0.001,0.007,-0.001,-0.004,0.002,0.003,0.004,-0.003,0,0,-0.015,-0.002,0.002,0.007,0.003,-0.001,-0.002,0.001,-0.002,0.001,0.001,0,-0.001,-0.001,-0.006,-0.006,-0.001,0.007,0.004,-0.001,0.003,0.001,-0.007,-0.003,0.001,0.001,-0.001,-0.01,-0.007,0.001,-0.002,0,0.001,0.005,-0.003,0.001,-0.002,-0.001,-0.005,0.001,0.008,0.007,0.019,-0.008,-0.001,-0.004,-0.006,-0.006,0,0.001,0.001,-0.002,0.007,0.003,0.009,0.005,0.005,0.001,-0.017,-0.005,0.001,0,0.004,0.003,0,0.001,-0.008,-0.003,0.009,0.004,0,0,-0.007,0.007,-0.005,-0.001,0.001,-0.001,-0.002,0.004,0.001,0.001,0,0.001,0.004,0,0.004,0.002,0,-0.002,-0.004,0.012,0.001,0.003,0.002,-0.001,-0.002,-0.01,0.012,0.004
-0.009,0.005,-0.005,-0.002,0.006,0.002,0,0.002,-0.008,0.004,-0.001,-0.001,-0.005,0.008,0.002,0,-0.006,-0.005,0.002,0.001,-0.007,0.002,-0.008,-0.003,-0.008,0.009,-0.005,-0.004,-0.008,0.008,-0.001,-0.135,0.01,-0.001,0.002,0.002,0.003,0.004,0,-0.005,-0.005,0.002,0.001,-0.001,0.008,-0.011,0.004,0.002,0.001,0.002,-0.002,-0.007,-0.005,-0.005,0.001,0,-0.004,-0.002,-0.006,0.003,0.006,0.003,-0.001,-0.001,0.005,0,-0.001,0.009,0,-0.001,0.004,0.001,0.004,-0.004,0.001,-0.001,-0.016,0.001,0.002,0.006,0.003,0,-0.002,-0.001,-0.003,0,0,-0.002,0,-0.001,-0.005,-0.004,0,0.006,0.005,-0.002,0.004,0.001,-0.007,-0.005,0.003,0.001,0.003,-0.009,-0.005,0,-0.002,0,0.003,0.005,0,0.003,0,-0.001,-0.003,-0.001,0.005,0.008,0.013,-0.009,0.002,-0.004,-0.003,-0.009,0,0.004,0.002,-0.001,0.006,0.003,0.01,0.006,0.002,-0.004,-0.014,-0.007,-0.001,0.003,0.003,0.004,0.001,0.003,-0.007,-0.002,0.01,0.004,-0.002,-0.001,-0.008,0.007,-0.007,-0.003,0.001,-0.002,0,0.003,0.005,0.003,0.002,0,0.003,-0.001,0.004,0.002,0,-0.002,-0.005,0.008,0.001,0.003,0.003,0,0,-0.009,0.011,0
-0.009,0.006,-0.003,-0.004,0.006,0.001,0,0.001,-0.007,0.005,0,-0.002,-0.004,0.007,0.003,-0.001,-0.004,-0.007,0.002,0,-0.008,0.005,-0.008,-0.004,-0.009,0.012,-0.009,-0.006,-0.007,0.011,-0.003,-0.12,0.012,-0.002,0.002,0.001,0.004,0.004,0.002,-0.001,-0.001,0.002,0.001,-0.004,0.005,-0.011,0.008,0.002,0.002,0.002,-0.004,-0.009,-0.005,-0.001,0,0.003,-0.003,-0.004,-0.009,0.002,0.007,0.005,0,0,0.007,0.001,-0.002,0.009,0.001,0,0.003,-0.001,0.003,-0.004,0.001,-0.002,-0.013,0.003,0,0.005,0.002,0.001,-0.002,-0.004,-0.004,0,0,-0.002,-0.001,0,-0.004,0,0.002,0.004,0.001,-0.003,0.005,-0.002,-0.006,-0.005,0.003,0.001,0.005,-0.007,-0.003,-0.002,-0.001,-0.001,0.004,0.006,0.002,0.004,0.003,0,0.001,-0.004,0.004,0.008,0.011,-0.008,0.006,-0.003,0.002,-0.009,0.001,0.006,0.002,0,0.005,0.004,0.01,0.009,-0.002,-0.008,-0.013,-0.008,-0.001,0.005,0,0.005,0.001,0.006,-0.004,0.001,0.008,0.007,-0.003,0,-0.008,0.004,-0.007,-0.004,0.001,-0.002,0.001,0.003,0.009,0.002,0.003,-0.001,0.003,-0.004,0.003,0.002,0.001,-0.002,-0.006,0.007,0.002,0.001,0.005,0,0.001,-0.008,0.009,-0.003
-0.009,0.006,0,-0.005,0.006,0,0,-0.002,-0.008,0.005,0.001,-0.002,-0.002,0.007,0.005,-0.002,-0.002,-0.008,0,-0.003,-0.007,0.008,-0.007,-0.005,-0.009,0.01,-0.011,-0.006,-0.006,0.011,-0.005,-0.1,0.013,-0.003,0,-0.001,0.006,0.002,0.003,0.003,0.003,0.001,0.003,-0.007,0.005,-0.012,0.013,0.002,0.003,0,-0.004,-0.008,-0.003,0.003,0,0.006,-0.002,-0.003,-0.01,-0.001,0.006,0.006,0.001,0.002,0.009,0.002,-0.003,0.005,0.004,-0.001,0.001,-0.003,0.002,-0.002,0.001,-0.003,-0.007,0.004,-0.002,0.003,0.001,0.002,-0.003,-0.005,-0.004,0,0,0,-0.002,0,-0.004,0.004,0.003,0.001,-0.004,-0.004,0.006,-0.004,-0.005,-0.005,0.001,0.003,0.004,-0.002,-0.001,-0.003,-0.001,-0.002,0.005,0.005,0.003,0.006,0.005,0.002,0.004,-0.006,0.004,0.008,0.012,-0.006,0.007,-0.002,0.007,-0.008,0.002,0.007,0.002,0.003,0.003,0.005,0.008,0.01,-0.004,-0.008,-0.015,-0.009,-0.001,0.006,-0.003,0.005,-0.001,0.008,-0.001,0.003,0.005,0.01,-0.004,0.001,-0.009,0.001,-0.004,-0.004,0.001,-0.002,0.002,0.005,0.011,0.001,0.003,-0.001,0.004,-0.007,0.001,0.002,0.001,-0.002,-0.008,0.009,0.005,-0.002,0.007,-0.003,0.001,-0.007,0.007,-0.005
-0.007,0.004,0.002,-0.005,0.005,-0.001,0.001,-0.005,-0.01,0.004,0.002,-0.001,0.001,0.009,0.006,0,0.001,-0.006,-0.004,-0.005,-0.003,0.011,-0.007,-0.005,-0.009,0.002,-0.011,-0.006,-0.005,0.01,-0.007,-0.079,0.012,-0.006,-0.003,-0.002,0.008,0.001,0.004,0.006,0.005,0,0.006,-0.007,0.007,-0.015,0.016,0.004,0.004,-0.003,-0.004,-0.006,-0.002,0.005,0.001,0.007,0,0,-0.01,-0.003,0.006,0.006,0.002,0.003,0.007,0.002,-0.002,-0.001,0.005,-0.003,0,-0.003,0,0.001,0,-0.002,0,0.004,-0.002,0.003,0.001,0.001,-0.004,-0.004,-0.004,0.001,0.001,0.003,-0.004,0,-0.004,0.007,0.003,-0.002,-0.008,-0.005,0.005,-0.006,-0.004,-0.004,-0.003,0.004,0.001,0.002,0,-0.003,-0.001,-0.002,0.006,0.004,0.004,0.008,0.006,0.003,0.006,-0.007,0.004,0.007,0.015,-0.004,0.007,-0.002,0.01,-0.005,0.002,0.007,0.004,0.005,0.002,0.006,0.004,0.01,-0.004,-0.004,-0.016,-0.01,0,0.007,-0.006,0.005,-0.004,0.009,0,0.005,0.001,0.013,-0.004,0.002,-0.009,-0.003,-0.002,-0.002,0.001,-0.002,0.001,0.007,0.01,-0.001,0.001,-0.001,0.005,-0.013,-0.001,0.003,0.001,-0.002,-0.009,0.012,0.009,-0.004,0.009,-0.004,0.002,-0.007,0.007,-0.005
-0.003,0.001,0.002,-0.004,0.003,-0.002,0.001,-0.007,-0.012,0.002,0.004,0.001,0.003,0.011,0.005,0.004,0.004,-0.002,-0.007,-0.005,0.002,0.011,-0.008,-0.004,-0.007,-0.009,-0.008,-0.005,-0.005,0.008,-0.006,-0.06,0.01,-0.009,-0.007,-0.002,0.009,0.002,0.005,0.006,0.004,0,0.007,-0.006,0.008,-0.017,0.018,0.006,0.005,-0.007,-0.003,-0.003,-0.001,0.004,0.001,0.007,0.004,0.004,-0.008,-0.002,0.006,0.004,0.001,0.001,0.004,0.002,-0.001,-0.006,0.006,-0.004,-0.001,-0.001,-0.001,0.004,-0.001,-0.001,0.004,0.004,-0.001,0.005,0.001,-0.001,-0.004,-0.001,-0.002,0.001,0.001,0.004,-0.004,0,-0.002,0.008,0.002,-0.004,-0.009,-0.005,0.002,-0.005,-0.005,-0.003,-0.007,0.005,-0.003,0.003,0,-0.001,-0.001,-0.001,0.006,0,0.005,0.009,0.007,0.003,0.004,-0.006,0.002,0.005,0.016,-0.003,0.005,-0.001,0.012,-0.002,0.001,0.007,0.005,0.006,0.002,0.007,0.002,0.009,-0.001,0.001,-0.017,-0.01,0,0.008,-0.007,0.004,-0.007,0.008,0.002,0.006,-0.002,0.013,-0.003,0.004,-0.009,-0.006,0,0,0.001,0,0,0.008,0.006,-0.001,-0.001,-0.001,0.005,-0.02,-0.003,0.003,0.002,-0.002,-0.008,0.013,0.013,-0.005,0.009,-0.003,0.003,-0.008,0.006,-0.004
0.001,-0.002,0.003,-0.003,0.001,-0.001,0.001,-0.007,-0.014,0,0.005,0.002,0.005,0.012,0.003,0.008,0.005,0.001,-0.009,-0.003,0.004,0.01,-0.009,-0.002,-0.004,-0.019,-0.003,-0.004,-0.005,0.007,-0.004,-0.044,0.008,-0.011,-0.01,-0.002,0.009,0.005,0.005,0.005,0,0.001,0.007,-0.005,0.008,-0.017,0.019,0.008,0.004,-0.01,-0.001,-0.001,0,0,-0.001,0.005,0.007,0.008,-0.004,0,0.007,0.002,0.001,-0.001,0.001,0.001,0.001,-0.007,0.005,-0.002,-0.001,0.001,0,0.006,-0.001,0.002,0.005,0.003,0.001,0.008,0.001,-0.002,-0.003,0.003,-0.001,0.001,0.001,0.003,-0.002,-0.002,0.001,0.008,0,-0.006,-0.006,-0.004,-0.002,-0.002,-0.005,-0.002,-0.009,0.003,-0.005,0.002,-0.001,0.001,-0.002,0,0.005,-0.003,0.005,0.009,0.007,0.002,0,-0.004,-0.002,0.002,0.013,-0.003,0.002,0,0.013,0,-0.001,0.007,0.005,0.007,0.003,0.008,0,0.007,0.003,0.004,-0.017,-0.01,0,0.007,-0.005,0.002,-0.008,0.005,0.003,0.004,-0.001,0.009,-0.001,0.005,-0.009,-0.007,0,0.003,0.001,0.001,-0.001,0.008,0.001,-0.001,-0.003,-0.001,0.003,-0.03,-0.003,0.001,0.002,-0.001,-0.005,0.012,0.014,-0.004,0.01,0,0.004,-0.008,0.004,-0.003
0.005,-0.004,0.003,-0.003,0,0.001,0,-0.006,-0.014,-0.001,0.005,0.002,0.006,0.011,-0.001,0.009,0.005,0.004,-0.008,0,0.003,0.008,-0.01,-0.002,-0.002,-0.028,0.002,-0.003,-0.004,0.007,-0.002,-0.033,0.004,-0.012,-0.01,-0.001,0.008,0.008,0.006,0.003,-0.002,0.002,0.007,-0.004,0.005,-0.014,0.022,0.009,0.002,-0.01,0.002,-0.002,0,-0.002,-0.003,0.004,0.01,0.008,-0.001,0.004,0.007,0.001,0.001,-0.002,-0.001,-0.001,0.001,-0.005,0.003,0.002,-0.001,0.003,0.003,0.005,0,0.004,0.002,0.002,0.002,0.01,0,-0.004,0,0.006,0,-0.001,-0.001,0,0.001,-0.004,0.005,0.005,-0.001,-0.005,-0.001,-0.003,-0.005,0.001,-0.005,-0.002,-0.01,-0.001,-0.004,-0.001,-0.002,0.002,-0.003,0.001,0.003,-0.005,0.006,0.008,0.005,0.001,-0.004,-0.004,-0.007,-0.002,0.007,-0.003,-0.002,0.003,0.014,0.001,-0.003,0.007,0.003,0.006,0.004,0.008,0,0.004,0.006,0.004,-0.016,-0.009,-0.001,0.006,-0.002,0.001,-0.008,0.001,0.005,0.002,0.001,0.004,0,0.005,-0.009,-0.007,0,0.004,0.002,0.003,-0.001,0.007,-0.002,-0.001,-0.004,-0.001,0.001,-0.039,-0.001,-0.001,0.001,0.001,-0.001,0.011,0.012,-0.003,0.01,0.005,0.005,-0.007,-0.001,-0.002
0.008,-0.005,0.003,-0.005,0,0.004,-0.001,-0.005,-0.012,0,0.006,0.002,0.006,0.009,-0.005,0.006,0.006,0.006,-0.006,0.002,0,0.007,-0.009,-0.003,0.001,-0.034,0.005,-0.002,-0.004,0.008,-0.001,-0.026,0.002,-0.011,-0.005,0,0.004,0.009,0.005,0.002,-0.003,0.001,0.006,-0.004,0.001,-0.01,0.028,0.009,0,-0.005,0.004,-0.004,0.002,-0.003,-0.004,0.002,0.009,0.006,0.001,0.006,0.007,0.001,0.001,0,-0.001,-0.003,0,-0.002,0.001,0.006,-0.003,0.002,0.005,0.004,0.001,0.004,-0.003,0,0.002,0.009,-0.002,-0.004,0.003,0.008,0,-0.002,-0.002,-0.003,0.004,-0.005,0.009,0.003,-0.001,-0.003,0.005,-0.002,-0.006,0.003,-0.004,-0.003,-0.009,-0.006,0,-0.005,-0.002,0.002,-0.004,0.001,0.002,-0.005,0.005,0.004,0.001,0,-0.007,-0.004,-0.01,-0.005,0,-0.001,-0.004,0.005,0.016,0.001,-0.004,0.007,0,0.005,0.004,0.008,0.002,0.002,0.007,0.002,-0.014,-0.006,-0.002,0.002,0.001,0,-0.006,-0.002,0.008,0.001,0.004,-0.002,0,0.006,-0.01,-0.006,0.002,0.003,0.003,0.003,-0.001,0.005,-0.003,-0.002,-0.004,-0.002,-0.002,-0.045,0.001,-0.003,0.001,0.002,0.003,0.009,0.008,-0.003,0.01,0.009,0.004,-0.005,-0.007,-0.002
0.007,-0.006,0.003,-0.009,0.001,0.006,-0.002,-0.004,-0.01,0.001,0.006,0.001,0.005,0.006,-0.008,0,0.006,0.008,-0.005,0.002,-0.003,0.006,-0.006,-0.004,0.003,-0.033,0.006,-0.001,-0.003,0.009,0,-0.022,0,-0.008,0.002,0.003,0,0.006,0.003,0.002,-0.002,-0.001,0.005,-0.006,-0.003,-0.007,0.035,0.008,-0.001,0.002,0.006,-0.006,0.003,-0.002,-0.003,0.001,0.007,0.003,0.001,0.006,0.006,0.003,0.001,0.005,0.003,-0.004,-0.002,0,-0.001,0.009,-0.004,0.001,0.007,0.001,0.001,0.003,-0.006,-0.001,0.001,0.005,-0.003,-0.003,0.004,0.01,-0.001,-0.002,-0.002,-0.005,0.004,-0.005,0.01,0.002,0,0,0.008,-0.001,-0.005,0.004,-0.003,-0.005,-0.006,-0.01,0.005,-0.006,-0.002,0.001,-0.004,0,0.001,-0.004,0.003,0,-0.002,0,-0.009,-0.006,-0.011,-0.006,-0.004,0.002,-0.006,0.006,0.021,0,-0.005,0.006,-0.002,0.004,0.004,0.008,0.004,-0.001,0.005,-0.002,-0.011,-0.003,-0.003,-0.002,0.002,-0.002,-0.005,-0.004,0.01,0.001,0.006,-0.005,-0.001,0.006,-0.011,-0.005,0.005,0.001,0.004,0.002,0,0.004,-0.001,-0.003,-0.003,-0.002,-0.004,-0.049,0.003,-0.005,0,0.002,0.006,0.01,0.003,-0.003,0.011,0.01,0.002,-0.002,-0.012,-0.003
0.004,-0.006,0,-0.012,0.002,0.006,-0.002,-0.004,-0.008,0.002,0.006,0.002,0.004,0.002,-0.008,-0.006,0.005,0.008,-0.006,0.001,-0.004,0.006,-0.004,-0.004,0.004,-0.027,0.005,0.002,-0.002,0.008,0,-0.017,0,-0.004,0.009,0.006,-0.004,0.001,0.001,0.003,0,-0.004,0.005,-0.009,-0.005,-0.006,0.041,0.008,-0.002,0.009,0.007,-0.007,0.005,0,-0.001,-0.001,0.002,0,0,0.004,0.004,0.006,0,0.009,0.006,-0.004,-0.004,-0.001,-0.001,0.01,-0.004,0,0.008,0,0,0,-0.007,-0.002,-0.001,-0.001,-0.003,-0.001,0.003,0.01,-0.003,-0.002,-0.002,-0.003,0.002,-0.003,0.009,0.002,0.001,0.001,0.009,0,-0.003,0.003,-0.002,-0.007,-0.005,-0.009,0.009,-0.007,-0.001,0,-0.003,-0.001,0.001,-0.003,0.001,-0.004,-0.003,0.002,-0.008,-0.007,-0.009,-0.005,-0.005,0.005,-0.007,0.006,0.027,0,-0.005,0.003,-0.004,0.005,0.003,0.007,0.006,-0.003,0.004,-0.004,-0.009,-0.001,-0.004,-0.006,0.002,-0.006,-0.004,-0.003,0.011,0.003,0.007,-0.005,-0.003,0.006,-0.011,-0.003,0.008,0,0.004,0.002,-0.001,0.004,0.002,-0.004,-0.001,-0.002,-0.004,-0.049,0.004,-0.005,0,0,0.008,0.012,0,-0.003,0.011,0.008,-0.002,0.001,-0.014,-0.003
0,-0.006,-0.003,-0.014,0.003,0.004,-0.003,-0.004,-0.007,0.001,0.005,0.003,0.003,-0.001,-0.005,-0.008,0.006,0.008,-0.008,-0.001,-0.002,0.004,-0.003,-0.002,0.004,-0.016,0.004,0.005,-0.002,0.007,0,-0.011,-0.001,-0.001,0.014,0.007,-0.006,-0.005,0,0.004,0.002,-0.007,0.004,-0.011,-0.004,-0.007,0.041,0.009,-0.001,0.014,0.006,-0.006,0.005,0.002,0.001,-0.002,-0.001,-0.002,0,0.001,0.002,0.007,-0.002,0.011,0.007,-0.004,-0.005,-0.004,-0.001,0.01,-0.001,-0.001,0.007,-0.001,-0.001,-0.004,-0.004,-0.001,-0.001,-0.006,-0.002,0.002,-0.001,0.011,-0.005,-0.002,-0.002,-0.001,-0.001,-0.002,0.007,0.002,0.001,0,0.006,0.001,0.001,0.002,-0.001,-0.009,-0.004,-0.006,0.01,-0.006,0,0.001,-0.003,-0.002,0.002,-0.003,0,-0.006,-0.001,0.004,-0.007,-0.007,-0.006,-0.003,-0.003,0.006,-0.007,0.003,0.035,0,-0.004,0,-0.004,0.006,0.002,0.006,0.007,-0.006,0.003,-0.004,-0.006,-0.001,-0.005,-0.008,0,-0.009,-0.003,-0.002,0.011,0.005,0.007,-0.002,-0.005,0.005,-0.011,-0.002,0.009,0,0.002,0.001,-0.003,0.003,0.004,-0.003,0,-0.001,-0.004,-0.048,0.003,-0.004,-0.001,-0.002,0.01,0.015,-0.001,-0.003,0.01,0.004,-0.004,0.002,-0.013,-0.003
-0.002,-0.007,-0.005,-0.013,0.002,0.002,-0.003,-0.003,-0.007,0,0.003,0.004,0.001,-0.002,-0.002,-0.006,0.006,0.007,-0.009,-0.003,0.001,0.002,-0.002,0.002,0.004,-0.004,0.003,0.006,-0.001,0.004,0.001,-0.002,-0.002,0.001,0.014,0.006,-0.007,-0.007,0.001,0.003,0.002,-0.008,0.005,-0.012,-0.002,-0.01,0.034,0.01,-0.001,0.014,0.004,-0.003,0.004,0.002,0.002,-0.003,-0.002,-0.003,0,-0.001,0.001,0.007,-0.005,0.009,0.005,-0.003,-0.006,-0.007,-0.001,0.009,0.004,-0.001,0.006,0,-0.002,-0.006,0,0.001,-0.001,-0.01,0,0.005,-0.006,0.012,-0.007,-0.001,-0.001,0.002,-0.005,0,0.004,0.001,-0.001,-0.001,0.003,0.001,0.004,0.003,0.001,-0.009,-0.005,-0.002,0.009,-0.004,0.001,0.002,-0.001,-0.001,0.004,-0.005,0.001,-0.007,0.001,0.006,-0.006,-0.005,-0.003,-0.003,0,0.004,-0.006,0.001,0.043,0,-0.004,-0.003,-0.002,0.006,0.002,0.004,0.006,-0.008,0.003,-0.003,-0.003,-0.003,-0.005,-0.008,-0.001,-0.011,-0.002,0,0.012,0.005,0.006,0,-0.006,0.003,-0.011,-0.001,0.006,0.002,0,0,-0.006,0.003,0.004,-0.001,0.001,0.001,-0.003,-0.048,0.001,-0.003,-0.002,-0.004,0.011,0.017,-0.001,-0.001,0.009,0.001,-0.004,0.002,-0.01,-0.003
-0.002,-0.007,-0.005,-0.011,0,0,-0.002,-0.001,-0.006,0,0.001,0.003,0.001,-0.001,0.001,-0.002,0.006,0.005,-0.009,-0.004,0.003,-0.001,-0.002,0.006,0.003,0.005,0.002,0.007,0,0.003,0.002,0.013,-0.002,0.001,0.01,0.002,-0.006,-0.006,0.002,0.002,0.002,-0.008,0.006,-0.011,0,-0.013,0.023,0.011,0,0.01,0.001,0,0.004,0.002,0.001,-0.003,-0.001,-0.003,0.001,-0.001,0.001,0.006,-0.007,0.004,0,-0.003,-0.006,-0.007,-0.001,0.008,0.009,-0.002,0.005,0.001,-0.003,-0.006,0.004,0.003,-0.001,-0.01,0.001,0.007,-0.008,0.013,-0.009,-0.001,-0.001,0.004,-0.006,-0.001,0.003,-0.001,-0.004,-0.001,-0.002,0.001,0.007,0.005,0.003,-0.008,-0.005,-0.001,0.006,-0.003,0.001,0.002,0,0.001,0.006,-0.006,0.002,-0.006,0.002,0.007,-0.004,-0.003,-0.003,-0.005,0.002,0.002,-0.006,-0.001,0.049,-0.001,-0.004,-0.005,0,0.005,0.003,0.001,0.004,-0.01,0.003,0,-0.001,-0.005,-0.005,-0.006,-0.002,-0.01,-0.002,0.001,0.011,0.004,0.004,0.002,-0.005,0.001,-0.01,0.001,-0.001,0.003,-0.003,-0.001,-0.008,0.003,0.003,0.002,0.002,0.003,-0.001,-0.049,0,-0.003,-0.003,-0.004,0.01,0.016,0,0.002,0.007,0,-0.003,0.002,-0.006,-0.001
-0.001,-0.006,-0.003,-0.009,-0.001,-0.001,-0.002,0.002,-0.005,0.002,-0.002,0,0.001,0.001,0.003,0.002,0.007,0.004,-0.005,-0.004,0.004,-0.003,-0.001,0.008,0.003,0.009,0.002,0.006,0,0.003,0.002,0.033,-0.003,0.002,0.004,-0.002,-0.004,-0.002,0.002,0.001,0,-0.006,0.008,-0.008,0.001,-0.014,0.012,0.01,-0.001,0.004,-0.002,0.004,0.004,0,-0.001,-0.002,0.001,-0.002,0.001,0.002,0,0.004,-0.006,-0.002,-0.005,-0.003,-0.004,-0.005,-0.001,0.007,0.014,-0.004,0.005,0.002,-0.004,-0.004,0.005,0.005,-0.001,-0.008,0.002,0.008,-0.006,0.013,-0.009,-0.001,-0.001,0.003,-0.005,-0.002,0.004,-0.003,-0.005,-0.001,-0.005,0.002,0.01,0.007,0.004,-0.005,-0.004,-0.002,0.003,-0.001,0.003,0.001,0,0.002,0.008,-0.006,0.002,-0.004,0.002,0.006,-0.002,0,-0.003,-0.009,0.002,0.001,-0.005,-0.002,0.054,-0.003,-0.005,-0.005,0.001,0.003,0.006,-0.002,0.002,-0.011,0.003,0.001,0,-0.006,-0.003,-0.002,-0.003,-0.007,-0.001,0.002,0.01,0.001,0,0.001,-0.003,-0.002,-0.009,0.002,-0.008,0.003,-0.005,-0.003,-0.008,0.004,0.003,0.004,0.002,0.005,0.001,-0.049,0,-0.002,-0.003,-0.002,0.007,0.012,0,0.004,0.006,0,-0.001,0.003,-0.002,0.001
0,-0.005,0,-0.008,-0.002,-0.003,-0.001,0.006,-0.004,0.003,-0.005,-0.003,0.003,0.004,0.002,0.003,0.006,0.003,-0.001,-0.003,0.003,-0.004,0,0.006,0.003,0.01,0.001,0.005,0.001,0.005,0,0.06,-0.002,0.002,-0.002,-0.005,-0.003,0.002,0.001,0.001,-0.001,-0.003,0.009,-0.003,0,-0.014,0.006,0.01,-0.002,-0.002,-0.003,0.005,0.006,-0.001,-0.001,-0.002,0.003,-0.001,0,0.004,-0.001,0.002,-0.004,-0.005,-0.007,-0.002,-0.002,-0.001,-0.001,0.006,0.017,-0.006,0.005,0.002,-0.004,0,0.003,0.005,-0.001,-0.005,0.002,0.006,0,0.011,-0.007,-0.001,-0.001,0.002,-0.003,-0.004,0.005,-0.004,-0.005,0.001,-0.006,0.002,0.011,0.009,0.004,-0.001,-0.002,-0.004,0.002,0.001,0.005,0.001,0.001,0.002,0.008,-0.003,0.001,-0.003,0.001,0.004,0,0.002,-0.003,-0.011,0.001,0.002,-0.003,-0.002,0.057,-0.006,-0.005,-0.003,0.002,0,0.006,-0.004,0.001,-0.012,0.003,0.002,0,-0.005,0,0.001,-0.004,-0.003,0,0.002,0.006,-0.001,-0.003,-0.001,0,-0.005,-0.009,0.003,-0.013,0.001,-0.004,-0.005,-0.005,0.005,0.004,0.004,0.004,0.006,0.003,-0.047,0,0,-0.003,-0.001,0.002,0.006,0,0.005,0.006,0.001,0.001,0.003,0.002,0.003
0.001,-0.003,0.002,-0.009,-0.001,-0.004,-0.001,0.009,-0.003,0.005,-0.006,-0.005,0.004,0.007,-0.001,0,0.005,0.003,0.004,-0.002,0.001,-0.003,0.002,0.004,0.004,0.009,0,0.004,0.002,0.007,-0.001,0.089,0.001,0.003,-0.007,-0.003,-0.002,0.004,-0.001,0.003,0,-0.001,0.008,0.001,-0.002,-0.013,0.005,0.01,-0.004,-0.007,-0.002,0.003,0.006,0,-0.001,-0.002,0.003,0,-0.002,0.005,-0.002,0,-0.002,-0.005,-0.005,0,0,0.002,0,0.004,0.018,-0.007,0.004,0,-0.004,0.003,-0.001,0.003,-0.002,-0.002,0.002,0.004,0.006,0.009,-0.004,0,0,0.001,-0.001,-0.005,0.005,-0.004,-0.002,0.002,-0.005,0.001,0.011,0.008,0.002,0.001,0,-0.004,0.002,0.003,0.008,0.003,0,0.002,0.006,0.001,-0.001,-0.002,-0.001,0.003,0.001,0.003,-0.002,-0.01,-0.001,0.004,-0.002,-0.002,0.06,-0.008,-0.005,0,0.001,-0.001,0.005,-0.005,0.001,-0.012,0.001,0.002,0,-0.004,0.004,0.003,-0.005,0.001,0.001,0.003,0.002,-0.003,-0.007,-0.003,0.003,-0.006,-0.009,0.004,-0.014,-0.001,-0.002,-0.005,-0.002,0.006,0.006,0.003,0.005,0.006,0.004,-0.04,0.001,0.002,-0.001,0,-0.003,0,0,0.003,0.006,0.002,0,0.004,0.003,0.004
